id,url,country,source
33,https://decidim.calafell.cat,ESP-CT,https://github.com/AjuntamentdeCalafell/decidim-calafell
34,https://participa.santboi.cat,ESP-CT,
35,https://participation.lillemetropole.fr,FRA,https://github.com/OpenSourcePolitics/decidim-mel
36,https://participa.gencat.cat,ESP-CT,https://github.com/gencat/participa
37,https://petitions.assemblee-nationale.fr,FRA,
38,https://petitions.senat.fr,FRA,https://github.com/OpenSourcePolitics/decidim-sen
39,https://consultation.quebec.ca,CAN,https://gitlab.forge.gouv.qc.ca/claude.durocher/decidim
40,https://dekamer.mijnopinie.belgium.be,BEL,
41,https://partecipazione.regione.puglia.it,ITA,
42,https://partecipa.gov.it,ITA,https://github.com/dipartimentofunzionepubblica/partecipa
43,https://processos.visc.ad,,
44,https://mon.incubateur.anct.gouv.fr,FRA,
45,https://participa.premet25.cat,ESP-CT,https://github.com/barcelonaregional/decidim-premet25
46,https://participer.loire-atlantique.fr,FRA,https://github.com/OpenSourcePolitics/decidim-cd44
47,https://participez.nouvelle-aquitaine.fr,FRA,https://github.com/OpenSourcePolitics/decidim-nouvelle-aquitaine
48,https://monopinion.belgium.be,BEL,
49,https://ecrivons.angers.fr,FRA,https://github.com/OpenSourcePolitics/decidim-ang
50,https://decidim.diba.cat,ESP-CT,https://github.com/diputacioBCN/decidim-diba
51,https://stratnumgaspesie.com,,
52,https://labs.openheritage.eu,,https://github.com/Platoniq/decidim-openheritage
53,https://decidim.barcelonaenergia.cat,ESP-CT,https://github.com/CodiTramuntana/decidim-barcelona_energia-app
54,https://codefor.fr,FRA,
55,https://contribuez.conventioncitoyennepourleclimat.fr,FRA,https://github.com/OpenSourcePolitics/osp-app/tree/alt/ccc
56,https://portal.uned.es,ESP,
57,https://participation.u-bordeaux.fr,FRA,https://github.com/OpenSourcePolitics/decidim-ubx
58,https://participa.favb.cat,ESP-CT,
59,https://participate.oidp.net,,
60,https://fic.decidim.barcelona,ESP-CT,
61,https://decidim.coterrats.com,,
62,https://forum.transformadora.org,,
63,https://decidim.tjussana.cat,ESP-CT,
64,https://participons.debatpublic.fr,FRA,https://github.com/OpenSourcePolitics/decidim-cndp
65,https://participa.ateneus.cat,ESP-CT,
66,https://participa.leconomat.queviure.cat,ESP-CT,
67,https://medborgarbudget.socialhisingen.goteborg.se,SWE,https://github.com/digidemlab/decidim-sweden/tree/install-lundby
68,https://dialog.bostadsbolaget.se,SWE,https://github.com/digidemlab/decidim-sweden/tree/install-bb
69,https://dialog.sigtuna.se,SWE,https://github.com/digidemlab/decidim-sweden/tree/install-sigtuna
70,https://meta.decidim.org,,https://github.com/decidim/metadecidim
71,https://democratie.brussels,BEL,
72,https://jeparticipe.impactons.debatpublic.fr,FRA,
73,https://jeparticipe.toulouse.fr,FRA,https://github.com/OpenSourcePolitics/decidim-tou
74,https://plateforme-cooperative-cnrlapepiniere.gapas.org,,
75,https://laparoleestavous.printempsmarseillais.fr,FRA,
76,https://participer.aptic.club,,
77,https://ravier-amboise2020.fr,FRA,
78,https://agorasso.codefor.fr,FRA,
79,https://fabriquecitoyenne.reveillonsannecy.fr,FRA,
80,https://smart-isula.corsica,,
81,https://participation.touraine.fr,FRA,https://github.com/OpenSourcePolitics/decidim-cd37
82,https://patly.org,,https://github.com/OpenSourcePolitics/decidim-patly
83,https://participer.valdemarne.fr,FRA,https://github.com/OpenSourcePolitics/decidim-cd94
84,https://conseilcitoyen.rillieuxlapape.fr,FRA,
85,https://lafabrique.grenobleencommun.fr,FRA,
86,https://vision-campus.decathlon.fr,FRA,https://github.com/OpenSourcePolitics/osp-app/tree/alt/decathlon
87,https://budgetparticipatif.saintjeandebraye.fr,FRA,https://github.com/OpenSourcePolitics/osp-app/tree/alt/sjdb
88,https://budget-participatif.rivp.fr,FRA,https://github.com/OpenSourcePolitics/osp-app/tree/alt/rivp
89,https://atelierdevosidees.loiret.fr,FRA,https://github.com/OpenSourcePolitics/osp-app/tree/alt/loiret
90,https://participez.villeurbanne.fr,FRA,https://github.com/OpenSourcePolitics/osp-app/tree/alt/villeurbanne
91,https://asukasbudjetti.turku.fi,FIN,https://github.com/City-of-Turku/decidim
92,https://club.decidim.opensourcepolitics.eu,,
93,https://staging.decidim.codegram.com,,
94,https://decidim.barcelonaenergia.cat,ESP-CT,
95,https://participa.fapac.cat,ESP-CT,
96,https://www.decidimmataro.cat,ESP-CT,https://github.com/AjuntamentDeMataro/decidimmataro.cat
97,https://participa.salou.cat,ESP-CT,
98,https://decidim.sitges.cat,ESP-CT,
99,https://reptes.cataloniaiot.com,,
100,https://participa.gavaciutat.cat,ESP-CT,
101,https://participa.rubi.cat,ESP-CT,
102,https://participa.vilanova.cat,ESP-CT,
103,https://coincidim.cat,ESP-CT,
104,https://encomuparticipa.barcelonaencomu.cat,ESP-CT,
105,https://decidim.infermeresdecatalunya.cat,ESP-CT,
106,https://www.uclgmeets.org,,
107,https://citiesforchange.org,,
108,https://labs.openheritage.eu,,
109,https://barcelonadema-participa.cat,ESP-CT,
110,https://participate.indices-culture.eu,,
111,https://besayaeuropa.es,ESP,
112,https://participa.sabarca.cat,ESP-CT,
113,https://decidim-granollers.diba.cat,ESP-CT,
114,https://decidim.cunit.cat,ESP-CT,
115,https://edu.decidim.org,,
116,https://participa.affac.cat,ESP-CT,
117,https://leadership.green.ca,CAN,
118,https://parlonsensemble-cachan.fr,FRA,https://github.com/OpenSourcePolitics/decidim-cac
119,https://www.participatepbchicago.org,,https://github.com/OpenSourcePolitics/decidim-chi
120,https://nuortenbudjetti.hel.fi,FIN,https://github.com/City-of-Helsinki/decidim-helsinki
121,https://diputacio-decidim.ddgi.cat,ESP-CT,
122,https://concertation.t6nord-sytral.fr,FRA,https://github.com/OpenSourcePolitics/decidim-sytral
123,https://projet.lesecologistes.fr,FRA,https://github.com/OpenSourcePolitics/decidim-eelv
124,https://participez.noussommes.org,,https://github.com/OpenSourcePolitics/decidim-montp
125,https://decidim.etalab.opensourcepolitics.eu,,https://github.com/OpenSourcePolitics/decidim-etalab
126,https://www.participons-a-verrieres.fr,FRA,https://github.com/OpenSourcePolitics/decidim-vlb
127,https://grandplace.universitedelille2022.fr,FRA,https://github.com/OpenSourcePolitics/decidim-udl
128,https://participez.villedelens.fr,FRA,https://github.com/OpenSourcePolitics/decidim-lens
129,https://cfa.osp.cat,ESP-CT,https://github.com/OpenSourcePolitics/decidim-cfa
130,https://etats-generaux-du-numerique.education.gouv.fr,FRA,
131,https://nous.malakoff.fr,FRA,https://github.com/OpenSourcePolitics/decidim-bag
132,https://participation.bordeaux.fr,FRA,https://github.com/OpenSourcePolitics/decidim-brdx
133,https://participons.chambery.fr,FRA,https://github.com/OpenSourcePolitics/decidim-chbry
134,https://participation.aide-et-action.org,,https://github.com/OpenSourcePolitics/decidim-aea
135,https://contribuez.numeriques-et-humains.fr,FRA,https://github.com/OpenSourcePolitics/decidim-mgen
136,https://jemexprime.bzh/,FRA-BRE,
137,https://participer.deciderensemble.com/,,https://github.com/OpenSourcePolitics/decidim-app
138,https://participons-communes.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
139,https://decidim.u-pec.fr,FRA,https://github.com/OpenSourcePolitics/decidim-app
140,https://participer.arcueil.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
141,https://jeparticipe.villejuif.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-villejuif
142,https://participons.ville-valbonne.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
143,https://decidonsensemble.tours.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
144,https://www.participons-saintesavine.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-st-savine
145,https://jeparticipe.ville-montlouis-loire.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
146,https://participons.marseille.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
147,https://oye.participer.lyon.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-lyon
148,https://jeparticipe.lonslesaunier.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
149,https://participons-granville.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-granville
150,https://participer.fleurylesaubrais.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
151,https://participons.colombes.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
152,https://participez.bagneux92.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
153,https://agirpourmaville.auch.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
154,https://participez.antibes-juanlespins.com/,,https://github.com/antibes-dev/decidim-antibes
155,https://jeparticipe.unicaen.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-unicaen
156,https://engage.reneweuropegroup.eu/,,https://github.com/OpenSourcePolitics/decidim-reneweu
157,https://europeancitizensbank.eu/,,https://gitlab.com/open-source-politics/deploy/positive-money/osp-app
158,https://participate.peoplepowered.org/,,decidim-people-powered
159,https://jeparticipe.metropolegrandnancy.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
160,https://debat-feamp.fr/,FRA,https://github.com/openSourcePolitics/decidim-edu
161,https://le14participe.paris/,FRA,https://github.com/OpenSourcePolitics/decidim-app
162,https://ensemblepourleclimat.est-ensemble.fr/,FRA,
163,https://participer.ecollectivites.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-ven
164,https://www.budgetcitoyen.departement974.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
165,https://gouvernement-ouvert.modernisation.gouv.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-ditp
166,https://participationcitoyenne.ccomptes.fr/,FRA,https://github.com/openSourcePolitics/decidim-cdc
167,https://concertation-citoyenne.cddcasa.fr/,FRA,https://github.com/OpenSourcePolitics/decidim-app
168,https://jeparticipe.besurmer.fr/,FRA,
